id,angle,latitude,longitude,prediction,id2,prob,x,y
746,-45,42.34239558104203,-83.05251126,1.0,745.955,0.8892018795013428,-83.05251126,42.34239558104203
746,135,42.34239558104203,-83.05251126,0.0,746.135,0.1134439259767532,-83.05251126,42.34239558104203
747,-45,42.34223043,-83.05290089,1.0,746.955,0.7592682242393494,-83.05290089,42.34223043
747,135,42.34223043,-83.05290089,1.0,747.135,0.8332265019416809,-83.05290089,42.34223043
748,-45,42.34206527279774,-83.05329053,0.0,747.955,0.016581178,-83.05329053,42.34206527279774
748,135,42.34206527279774,-83.05329053,0.0,748.135,0.066332929,-83.05329053,42.34206527279774
749,135,42.32862776060916,-83.04946518,0.0,749.135,0.073915072,-83.04946518,42.32862776060916
749,315,42.32862776060916,-83.04946518,0.0,749.315,0.1336971968412399,-83.04946518,42.32862776060916
74,-45,42.33600344437201,-83.05319431,0.0,73.955,0.016628807,-83.05319431,42.33600344437201
74,135,42.33600344437201,-83.05319431,1.0,74.135,0.7939624786376953,-83.05319431,42.33600344437201
750,-45,42.32850903776056,-83.04973697,0.0,749.955,0.3848765194416046,-83.04973697,42.32850903776056
750,135,42.32850903776056,-83.04973697,0.0,750.135,0.07296969,-83.04973697,42.32850903776056
751,0,42.33166703333335,-83.0510554,0.0,751.0,0.022147052,-83.0510554,42.33166703333335
751,180,42.33166703333335,-83.0510554,0.0,751.18,0.029916545,-83.0510554,42.33166703333335
752,180,42.33166796666667,-83.0509236,0.0,752.18,0.026346963,-83.0509236,42.33166796666667
752,360,42.33166796666667,-83.0509236,0.0,752.36,0.014209963,-83.0509236,42.33166796666667
754,0,42.33166911721256,-83.05208549,0.0,754.0,0.1358699649572372,-83.05208549,42.33166911721256
754,180,42.33166911721256,-83.05208549,0.0,754.18,0.033594768,-83.05208549,42.33166911721256
755,180,42.33250818202354,-83.05138933,0.0,755.18,0.05313639,-83.05138933,42.33250818202354
755,360,42.33250818202354,-83.05138933,0.0,755.36,0.098092064,-83.05138933,42.33250818202354
756,0,42.33250851097439,-83.05158197,0.0,756.0,0.098092064,-83.05158197,42.33250851097439
756,180,42.33250851097439,-83.05158197,0.0,756.18,0.05313639,-83.05158197,42.33250851097439
757,270,42.33550498084193,-83.05120558,1.0,757.27,0.9868074059486388,-83.05120558,42.33550498084193
757,90,42.33550498084193,-83.05120558,1.0,757.09,0.9797817468643188,-83.05120558,42.33550498084193
758,-90,42.33517296187206,-83.051203,1.0,757.91,0.9697169065475464,-83.051203,42.33517296187206
758,90,42.33517296187206,-83.051203,1.0,758.09,0.9790716767311096,-83.051203,42.33517296187206
759,0,42.33583456347265,-83.05108019,0.0,759.0,0.021404369,-83.05108019,42.33583456347265
759,180,42.33583456347265,-83.05108019,0.0,759.18,0.03213327,-83.05108019,42.33583456347265
760,180,42.33583560782511,-83.05095371,0.0,760.18,0.0657214,-83.05095371,42.33583560782511
760,360,42.33583560782511,-83.05095371,0.0,760.36,0.021682771,-83.05095371,42.33583560782511
761,180,42.33252,-83.04923271,0.0,761.18,0.048059594,-83.04923271,42.33252
761,360,42.33252,-83.04923271,0.0,761.36,0.016331024,-83.04923271,42.33252
762,0,42.33251627787592,-83.04947036,0.0,762.0,0.011394106,-83.04947036,42.33251627787592
762,180,42.33251627787592,-83.04947036,0.0,762.18,0.085611172,-83.04947036,42.33251627787592
764,0,42.33250864230375,-83.051056,0.0,764.0,0.022202972,-83.051056,42.33250864230375
764,180,42.33250864230375,-83.051056,0.0,764.18,0.016597014,-83.051056,42.33250864230375
765,-90,42.33284133846662,-83.05077439,1.0,764.91,0.7950257658958435,-83.05077439,42.33284133846662
765,90,42.33284133846662,-83.05077439,1.0,765.09,0.7693007588386536,-83.05077439,42.33284133846662
767,0,42.332510197928485,-83.05041907,0.0,767.0,0.035202667,-83.05041907,42.332510197928485
767,180,42.332510197928485,-83.05041907,0.0,767.18,0.03961182,-83.05041907,42.332510197928485
768,180,42.33251117432995,-83.05006353,0.0,768.18,0.077385806,-83.05006353,42.33251117432995
768,360,42.33251117432995,-83.05006353,0.0,768.36,0.1122564375400543,-83.05006353,42.33251117432995
76,225,42.33609226001262,-83.05204324,0.0,76.225,0.133891299,-83.05204324,42.33609226001262
76,405,42.33609226001262,-83.05204324,1.0,76.405,0.8146477341651917,-83.05204324,42.33609226001262
770,135,42.32939606668508,-83.0557562,0.0,770.135,0.059962951,-83.0557562,42.32939606668508
770,315,42.32939606668508,-83.0557562,0.0,770.315,0.050495185,-83.0557562,42.32939606668508
773,135,42.32916082943154,-83.05630309,0.0,773.135,0.075677924,-83.05630309,42.32916082943154
773,315,42.32916082943154,-83.05630309,0.0,773.315,0.019495621,-83.05630309,42.32916082943154
774,-45,42.32899369870098,-83.0566912,0.0,773.955,0.021235289,-83.0566912,42.32899369870098
774,135,42.32899369870098,-83.0566912,0.0,774.135,0.009161452,-83.0566912,42.32899369870098
776,135,42.32771751296722,-83.05964784,0.0,776.135,0.002069356,-83.05964784,42.32771751296722
776,315,42.32771751296722,-83.05964784,0.0,776.315,0.059683084,-83.05964784,42.32771751296722
77,225,42.3365178,-83.0526256,0.0,77.225,0.1752613484859466,-83.0526256,42.3365178
77,405,42.3365178,-83.0526256,1.0,77.405,0.6824033260345459,-83.0526256,42.3365178
780,-45,42.32700571087665,-83.06129822,1.0,779.955,0.7309473752975464,-83.06129822,42.32700571087665
780,135,42.32700571087665,-83.06129822,0.0,780.135,0.008020123,-83.06129822,42.32700571087665
781,-45,42.326838579408175,-83.06168634,1.0,780.955,0.7089260816574097,-83.06168634,42.326838579408175
781,135,42.326838579408175,-83.06168634,0.0,781.135,0.011043788,-83.06168634,42.326838579408175
782,-45,42.32667104702032,-83.06207415,0.0,781.955,0.034213059,-83.06207415,42.32667104702032
782,135,42.32667104702032,-83.06207415,0.0,782.135,0.007060639,-83.06207415,42.32667104702032
783,-45,42.32650144087406,-83.06246029,1.0,782.955,0.5236642360687256,-83.06246029,42.32650144087406
783,135,42.32650144087406,-83.06246029,0.0,783.135,0.005875551,-83.06246029,42.32650144087406
784,-45,42.33674933339511,-83.05821233,0.0,783.955,0.010115709,-83.05821233,42.33674933339511
784,135,42.33674933339511,-83.05821233,0.0,784.135,0.031464648,-83.05821233,42.33674933339511
786,225,42.336873893984325,-83.0584203,0.0,786.225,0.035405196,-83.0584203,42.336873893984325
786,405,42.336873893984325,-83.0584203,0.0,786.405,0.013721688,-83.0584203,42.336873893984325
788,225,42.33869665268974,-83.05944247,0.0,788.225,0.1977485865354538,-83.05944247,42.33869665268974
788,405,42.33869665268974,-83.05944247,0.0,788.405,0.010324332,-83.05944247,42.33869665268974
789,225,42.33900299116311,-83.05961564,0.0,789.225,0.076149769,-83.05961564,42.33900299116311
789,45,42.33900299116311,-83.05961564,0.0,789.045,0.009464402,-83.05961564,42.33900299116311
78,225,42.33673710702591,-83.05279516,0.0,78.225,0.083866976,-83.05279516,42.33673710702591
78,45,42.33673710702591,-83.05279516,0.0,78.045,0.3515121042728424,-83.05279516,42.33673710702591
